query_id,lawyer_id,label
27,22,1
27,29,0
27,32,0
27,40,0
27,44,0
27,48,0
27,53,0
27,58,0
27,59,0
27,60,0
27,62,1
27,64,0
27,66,0
27,81,1
27,95,0
27,99,0
27,103,0
27,111,0
27,118,0
27,131,0
27,147,1
27,170,0
27,175,0
27,180,1
27,182,0
27,188,0
27,211,0
27,226,0
27,227,0
27,239,0
27,250,0
27,257,0
27,268,0
27,276,0
27,280,0
27,283,0
27,312,0
27,313,0
27,366,0
27,367,0
27,370,0
27,385,0
27,386,0
27,389,0
27,390,0
27,391,0
27,392,0
27,393,0
27,394,0
27,395,0
27,396,0
27,406,0
27,413,0
27,415,0
27,416,0
27,417,0
27,418,0
27,421,0
27,422,0
27,423,0
27,424,0
27,427,0
27,438,0
27,442,0
27,447,0
27,451,0
27,453,0
27,454,0
27,461,0
27,462,0
27,463,0
27,464,0
27,469,0
27,470,0
27,477,0
27,482,0
27,489,0
27,490,0
27,491,0
27,492,0
27,513,0
27,514,0
27,521,0
27,522,0
27,523,0
27,528,0
27,530,0
27,531,0
27,532,0
27,533,0
27,536,0
27,546,0
27,548,0
27,556,0
27,557,0
27,563,0
27,564,0
27,565,0
27,569,0
27,571,0
27,583,0
27,590,0
27,604,0
27,605,0
27,610,0
27,611,0
27,612,0
27,626,0
27,630,0
27,635,0
27,650,0
27,651,0
27,653,0
27,656,0
27,663,0
27,678,0
27,683,0
27,685,0
27,686,0
27,704,0
27,707,0
27,716,0
27,726,0
27,727,0
27,728,0
27,729,0
27,730,0
27,732,0
27,737,0
27,740,0
27,741,0
27,744,0
27,745,0
27,763,0
27,766,0
27,771,0
27,782,0
27,792,0
27,799,0
27,800,0
27,801,0
27,802,0
27,810,0
27,811,0
27,819,0
27,837,0
27,841,0
27,853,0
27,854,0
27,855,0
27,858,0
27,879,0
27,884,0
27,886,0
27,887,0
27,890,0
27,893,0
27,897,0
27,898,0
27,899,0
27,905,0
27,907,0
27,912,0
27,913,0
27,919,0
27,920,0
27,941,0
27,945,0
27,961,0
27,964,0
27,965,0
27,968,0
27,981,0
27,983,0
27,991,0
27,1006,0
27,1010,0
27,1011,0
27,1012,0
27,1013,0
27,1023,1
27,1041,0
27,1053,0
27,1061,0
27,1062,0
27,1069,0
27,1081,0
27,1082,0
27,1083,0
27,1084,0
27,1085,0
27,1089,0
27,1093,0
27,1102,0
27,1116,0
27,1117,0
27,1118,0
27,1119,0
27,1120,0
27,1124,0
27,1126,0
27,1127,0
27,1130,0
27,1134,0
27,1138,0
27,1140,0
27,1150,0
27,1151,0
27,1152,0
27,1174,0
27,1179,0
27,1189,0
27,1192,0
27,1193,0
27,1197,0
27,1198,0
27,1244,0
27,1281,0
27,1283,0
27,1286,0
27,1301,0
27,1314,0
27,1315,0
27,1316,0
27,1317,0
27,1320,0
27,1321,0
27,1354,0
27,1355,0
27,1356,0
27,1357,0
27,1358,0
27,1370,0
27,1393,0
27,1398,0
27,1407,0
27,1424,0
27,1433,0
27,1438,0
27,1443,0
27,1444,0
27,1477,0
27,1491,0
27,1497,0
27,1510,0
27,1512,0
27,1513,0
27,1521,0
27,1543,0
27,1554,0
27,1581,0
27,1582,0
27,1623,0
27,1642,0
27,1661,0
27,1676,0
27,1681,0
27,1684,0
27,1689,0
27,1690,0
27,1694,0
27,1695,0
27,1719,0
27,1722,0
27,1734,0
27,1737,0
27,1744,0
27,1751,0
27,1752,0
27,1753,0
27,1761,0
27,1775,0
27,1780,0
27,1781,0
27,1789,0
27,1790,0
27,1791,0
27,1794,0
27,1806,0
27,1815,0
27,1840,0
27,1841,0
27,1847,0
27,1848,0
27,1862,0
27,1870,0
27,1875,0
27,1879,0
27,1882,0
27,1887,0
27,1888,0
27,1895,0
27,1899,0
27,1908,0
27,1909,0
27,1912,0
27,1913,0
28,2,0
28,3,0
28,4,0
28,5,0
28,7,0
28,8,0
28,9,0
28,10,0
28,11,0
28,12,0
28,15,0
28,16,0
28,18,0
28,19,0
28,20,0
28,22,0
28,23,0
28,24,0
28,28,0
28,29,0
28,31,0
28,34,0
28,36,0
28,37,0
28,40,0
28,44,0
28,48,0
28,50,0
28,55,0
28,57,0
28,62,1
28,63,0
28,66,0
28,70,1
28,75,0
28,77,0
28,81,0
28,82,0
28,85,0
28,89,0
28,95,0
28,97,0
28,101,0
28,109,0
28,112,0
28,120,0
28,129,0
28,131,0
28,135,0
28,137,0
28,147,0
28,149,0
28,150,0
28,152,0
28,153,0
28,162,0
28,163,0
28,168,0
28,170,0
28,175,0
28,180,1
28,181,0
28,182,0
28,183,0
28,186,0
28,212,0
28,215,0
28,216,0
28,221,0
28,223,0
28,224,0
28,227,0
28,231,0
28,232,0
28,233,0
28,235,0
28,236,0
28,239,0
28,244,0
28,246,0
28,250,0
28,251,0
28,256,0
28,257,0
28,258,0
28,259,0
28,263,0
28,264,0
28,268,0
28,272,0
28,280,0
28,284,0
28,286,0
28,287,0
28,288,0
28,293,0
28,297,0
28,298,0
28,299,0
28,308,0
28,317,0
28,318,0
28,320,0
28,321,1
28,326,0
28,328,0
28,346,0
28,347,0
28,348,0
28,350,0
28,352,0
28,353,0
28,358,0
28,359,0
28,360,0
28,363,0
28,364,0
28,373,0
28,378,0
28,382,0
28,383,0
28,384,0
28,401,0
28,414,0
28,445,0
28,461,0
28,469,0
28,480,0
28,539,0
28,541,0
28,542,0
28,566,0
28,567,0
28,569,0
28,578,0
28,583,0
28,592,0
28,593,0
28,594,0
28,624,0
28,638,0
28,640,0
28,645,0
28,649,0
28,673,0
28,704,0
28,705,0
28,715,0
28,716,0
28,723,0
28,769,0
28,792,0
28,800,0
28,835,0
28,836,0
28,837,0
28,841,0
28,845,0
28,872,0
28,884,0
28,887,0
28,907,0
28,936,0
28,972,0
28,976,0
28,979,0
28,1004,0
28,1015,0
28,1023,0
28,1026,0
28,1029,0
28,1036,0
28,1041,0
28,1054,0
28,1055,0
28,1056,0
28,1066,0
28,1069,0
28,1070,0
28,1088,0
28,1089,0
28,1110,0
28,1111,0
28,1113,0
28,1139,0
28,1145,0
28,1188,0
28,1191,0
28,1208,0
28,1210,0
28,1211,0
28,1223,0
28,1244,0
28,1280,0
28,1298,0
28,1299,0
28,1301,0
28,1327,0
28,1349,0
28,1350,0
28,1351,0
28,1352,0
28,1362,0
28,1388,0
28,1398,0
28,1400,0
28,1401,0
28,1402,0
28,1404,0
28,1405,0
28,1419,0
28,1425,0
28,1438,0
28,1445,0
28,1479,0
28,1501,0
28,1513,0
28,1517,0
28,1518,0
28,1519,0
28,1540,0
28,1544,0
28,1553,0
28,1573,0
28,1576,0
28,1615,0
28,1620,0
28,1644,0
28,1652,0
28,1659,0
28,1673,0
28,1681,0
28,1697,0
28,1706,0
28,1707,0
28,1719,0
28,1813,0
28,1816,0
28,1819,0
28,1824,0
28,1833,0
28,1842,0
28,1854,0
28,1866,0
28,1867,0
28,1891,0
29,2,0
29,3,0
29,4,0
29,5,0
29,7,1
29,8,0
29,9,1
29,10,0
29,12,0
29,15,0
29,16,0
29,19,0
29,20,0
29,22,0
29,24,0
29,27,0
29,29,1
29,31,0
29,34,0
29,35,0
29,36,0
29,37,0
29,40,0
29,44,0
29,48,0
29,50,1
29,53,1
29,55,0
29,56,0
29,57,0
29,59,0
29,62,0
29,64,0
29,66,0
29,70,0
29,71,0
29,75,0
29,77,1
29,80,0
29,81,1
29,85,0
29,92,0
29,95,0
29,97,0
29,99,0
29,101,0
29,103,0
29,112,0
29,116,0
29,120,0
29,130,0
29,133,0
29,134,0
29,137,0
29,146,0
29,147,0
29,168,0
29,170,0
29,180,0
29,181,0
29,182,0
29,183,0
29,186,0
29,188,0
29,190,0
29,201,0
29,203,0
29,206,0
29,215,0
29,223,0
29,227,0
29,239,0
29,246,0
29,250,0
29,258,0
29,261,0
29,262,0
29,266,0
29,267,0
29,273,0
29,284,0
29,297,0
29,299,0
29,307,0
29,312,0
29,319,0
29,320,0
29,321,0
29,346,0
29,353,0
29,369,0
29,370,0
29,372,0
29,376,0
29,392,0
29,395,0
29,401,0
29,402,0
29,403,0
29,404,0
29,414,0
29,428,0
29,442,0
29,445,0
29,448,0
29,449,0
29,450,0
29,452,0
29,453,0
29,454,0
29,461,0
29,469,0
29,474,0
29,476,0
29,477,0
29,479,0
29,489,0
29,490,0
29,513,0
29,514,0
29,523,0
29,525,0
29,530,0
29,532,0
29,580,0
29,581,0
29,583,0
29,585,0
29,586,0
29,600,0
29,605,0
29,613,0
29,614,0
29,621,0
29,626,0
29,630,0
29,635,0
29,649,0
29,653,0
29,661,0
29,662,0
29,672,0
29,690,0
29,694,0
29,711,0
29,738,0
29,754,0
29,760,0
29,761,0
29,762,0
29,763,0
29,781,0
29,782,0
29,792,0
29,800,0
29,806,0
29,812,0
29,813,0
29,827,0
29,828,0
29,837,0
29,839,0
29,850,0
29,851,0
29,853,0
29,860,0
29,886,0
29,887,0
29,899,0
29,901,0
29,902,0
29,910,0
29,912,0
29,921,0
29,926,0
29,930,0
29,938,0
29,939,0
29,940,0
29,941,0
29,945,0
29,955,0
29,956,0
29,957,0
29,967,0
29,968,0
29,972,0
29,975,0
29,976,0
29,977,0
29,981,0
29,982,0
29,998,0
29,1003,0
29,1014,0
29,1015,0
29,1023,0
29,1031,0
29,1038,0
29,1041,0
29,1043,0
29,1046,0
29,1047,0
29,1060,0
29,1061,0
29,1064,0
29,1066,0
29,1068,0
29,1069,0
29,1070,0
29,1071,0
29,1075,0
29,1076,0
29,1082,0
29,1089,0
29,1129,0
29,1142,0
29,1143,0
29,1144,0
29,1145,0
29,1154,0
29,1155,0
29,1166,0
29,1169,0
29,1184,0
29,1190,0
29,1191,0
29,1202,0
29,1203,0
29,1204,0
29,1213,0
29,1214,0
29,1215,0
29,1216,0
29,1217,0
29,1219,0
29,1220,0
29,1221,0
29,1225,0
29,1226,0
29,1227,0
29,1228,0
29,1229,0
29,1235,0
29,1236,0
29,1237,0
29,1244,0
29,1251,0
29,1252,0
29,1253,0
29,1255,0
29,1257,0
29,1281,0
29,1290,0
29,1291,0
29,1293,0
29,1294,0
29,1299,0
29,1310,0
29,1313,0
29,1358,0
29,1359,0
29,1363,0
29,1370,0
29,1371,0
29,1372,0
29,1375,0
29,1383,0
29,1392,0
29,1398,0
29,1401,0
29,1404,0
29,1405,0
29,1417,0
29,1418,0
29,1419,0
29,1427,0
29,1438,0
29,1446,0
29,1455,0
29,1521,0
29,1526,0
29,1527,0
29,1536,0
29,1548,0
29,1555,0
29,1556,0
29,1568,0
29,1571,0
29,1589,0
29,1596,0
29,1610,0
29,1615,0
29,1654,0
29,1656,0
29,1657,0
29,1667,0
29,1669,0
29,1670,0
29,1681,0
29,1696,0
29,1699,0
29,1715,0
29,1744,0
29,1761,0
29,1773,0
29,1813,0
29,1814,1
29,1815,0
29,1822,0
29,1824,0
29,1833,0
29,1846,0
29,1847,0
29,1848,0
29,1854,0
29,1882,0
29,1893,0
29,1895,0
30,2,0
30,3,0
30,4,0
30,5,0
30,7,1
30,9,0
30,11,0
30,12,0
30,15,0
30,16,0
30,18,0
30,19,0
30,20,0
30,22,0
30,23,0
30,24,0
30,28,0
30,29,1
30,30,0
30,31,0
30,34,0
30,36,0
30,37,0
30,40,0
30,44,0
30,45,0
30,50,0
30,53,0
30,55,0
30,56,0
30,59,0
30,62,0
30,63,0
30,64,0
30,66,0
30,70,0
30,75,0
30,77,0
30,78,0
30,81,0
30,82,0
30,89,0
30,92,0
30,95,0
30,97,0
30,101,0
30,103,0
30,118,0
30,129,0
30,131,0
30,133,0
30,135,0
30,137,0
30,144,0
30,146,0
30,147,0
30,152,0
30,153,0
30,168,0
30,170,0
30,175,0
30,180,0
30,182,0
30,183,0
30,186,0
30,190,0
30,226,0
30,227,0
30,228,0
30,236,0
30,239,0
30,250,0
30,251,0
30,258,0
30,273,0
30,280,0
30,284,0
30,293,0
30,299,0
30,311,0
30,312,0
30,321,1
30,325,0
30,329,0
30,339,0
30,340,0
30,346,0
30,351,0
30,352,0
30,353,0
30,364,0
30,369,0
30,376,0
30,393,0
30,414,0
30,427,0
30,428,0
30,441,0
30,445,0
30,459,0
30,461,0
30,479,0
30,489,0
30,494,0
30,535,0
30,539,0
30,543,0
30,565,0
30,570,0
30,578,0
30,583,0
30,585,0
30,589,0
30,590,0
30,601,0
30,603,0
30,634,0
30,652,0
30,653,0
30,661,0
30,662,0
30,672,0
30,679,0
30,691,0
30,704,0
30,707,0
30,736,0
30,738,0
30,742,0
30,751,0
30,780,0
30,793,0
30,799,0
30,800,0
30,801,0
30,802,0
30,817,0
30,826,0
30,830,0
30,834,0
30,840,0
30,864,0
30,879,0
30,884,0
30,890,0
30,891,0
30,892,0
30,902,0
30,907,0
30,926,0
30,928,0
30,930,0
30,950,0
30,969,0
30,974,0
30,975,0
30,976,0
30,977,0
30,1004,0
30,1015,0
30,1023,0
30,1024,0
30,1036,0
30,1038,0
30,1046,0
30,1053,0
30,1066,0
30,1069,0
30,1070,0
30,1076,0
30,1087,0
30,1089,0
30,1107,0
30,1108,0
30,1134,0
30,1135,0
30,1136,0
30,1145,0
30,1169,0
30,1179,0
30,1188,0
30,1202,0
30,1207,0
30,1230,0
30,1232,0
30,1233,0
30,1264,0
30,1284,0
30,1288,0
30,1299,0
30,1311,0
30,1327,0
30,1345,0
30,1359,0
30,1360,0
30,1362,0
30,1368,0
30,1375,0
30,1383,0
30,1384,0
30,1398,0
30,1402,0
30,1404,0
30,1425,0
30,1437,0
30,1438,0
30,1439,0
30,1454,0
30,1460,0
30,1475,0
30,1476,0
30,1482,0
30,1516,0
30,1524,0
30,1526,0
30,1536,0
30,1540,0
30,1561,0
30,1589,0
30,1593,0
30,1594,0
30,1604,0
30,1608,0
30,1609,0
30,1610,0
30,1615,0
30,1616,0
30,1621,0
30,1639,0
30,1640,0
30,1642,0
30,1648,0
30,1654,0
30,1659,0
30,1671,0
30,1673,0
30,1681,0
30,1696,0
30,1703,0
30,1704,0
30,1705,0
30,1715,0
30,1716,0
30,1719,0
30,1721,0
30,1765,0
30,1773,0
30,1775,0
30,1794,0
30,1820,0
30,1821,0
30,1864,0
30,1875,0
30,1879,0
30,1898,0
31,2,0
31,3,0
31,5,0
31,7,1
31,8,0
31,9,0
31,12,0
31,15,0
31,19,0
31,20,0
31,22,0
31,29,1
31,34,0
31,36,0
31,40,0
31,44,0
31,48,0
31,50,1
31,57,0
31,59,0
31,62,1
31,63,0
31,64,0
31,66,0
31,70,0
31,77,1
31,85,0
31,92,0
31,95,0
31,97,0
31,99,0
31,112,0
31,120,0
31,122,0
31,129,0
31,131,0
31,147,1
31,152,0
31,155,0
31,159,0
31,179,0
31,180,0
31,182,0
31,183,0
31,227,0
31,239,0
31,246,0
31,250,0
31,251,0
31,258,0
31,260,0
31,261,0
31,266,0
31,273,0
31,280,0
31,289,0
31,298,0
31,299,0
31,320,0
31,321,1
31,346,0
31,350,0
31,352,0
31,353,0
31,355,0
31,359,0
31,364,0
31,372,0
31,395,0
31,401,0
31,402,0
31,407,0
31,414,0
31,429,0
31,438,0
31,461,0
31,465,0
31,466,0
31,471,0
31,474,0
31,479,0
31,485,0
31,512,0
31,529,0
31,540,0
31,547,0
31,561,0
31,569,0
31,583,0
31,585,0
31,586,0
31,593,0
31,615,0
31,621,0
31,638,0
31,649,0
31,660,0
31,664,0
31,690,0
31,701,0
31,705,0
31,708,0
31,716,0
31,723,0
31,725,0
31,737,0
31,740,0
31,744,0
31,746,0
31,750,0
31,751,0
31,772,0
31,793,0
31,800,0
31,819,0
31,828,0
31,837,0
31,841,0
31,852,0
31,884,0
31,888,0
31,891,0
31,892,0
31,902,0
31,903,0
31,904,0
31,911,0
31,926,0
31,930,0
31,932,0
31,938,0
31,939,0
31,940,0
31,942,0
31,945,0
31,957,0
31,962,0
31,967,0
31,971,0
31,976,0
31,979,0
31,986,0
31,988,0
31,995,0
31,997,0
31,998,0
31,1004,0
31,1005,0
31,1015,0
31,1022,0
31,1023,0
31,1038,0
31,1039,0
31,1043,0
31,1047,0
31,1052,0
31,1065,0
31,1066,0
31,1067,0
31,1070,0
31,1076,0
31,1086,0
31,1087,0
31,1129,0
31,1145,0
31,1163,0
31,1166,0
31,1167,0
31,1168,0
31,1169,0
31,1182,0
31,1184,0
31,1214,0
31,1219,0
31,1220,0
31,1221,0
31,1233,0
31,1246,0
31,1247,0
31,1251,0
31,1255,0
31,1268,0
31,1281,0
31,1299,0
31,1302,0
31,1306,0
31,1313,0
31,1322,0
31,1327,0
31,1333,0
31,1353,0
31,1373,0
31,1379,0
31,1380,0
31,1387,0
31,1388,0
31,1398,0
31,1402,0
31,1403,0
31,1416,0
31,1422,0
31,1423,0
31,1438,0
31,1442,0
31,1452,0
31,1453,0
31,1473,0
31,1481,0
31,1491,0
31,1521,0
31,1523,0
31,1536,0
31,1539,0
31,1540,0
31,1550,0
31,1589,0
31,1590,0
31,1624,0
31,1652,0
31,1653,0
31,1656,0
31,1657,0
31,1659,0
31,1673,0
31,1681,0
31,1737,0
31,1757,0
31,1814,1
31,1817,0
31,1818,0
31,1864,0
31,1866,0
31,1867,0
31,1898,0
32,2,0
32,3,0
32,4,0
32,5,0
32,8,0
32,9,0
32,12,0
32,15,0
32,18,0
32,22,0
32,23,0
32,28,0
32,29,1
32,30,0
32,31,0
32,34,1
32,36,0
32,37,0
32,40,0
32,44,0
32,46,0
32,48,0
32,50,1
32,56,0
32,58,0
32,59,0
32,60,0
32,64,0
32,65,0
32,66,0
32,70,0
32,75,0
32,77,0
32,78,0
32,81,1
32,82,1
32,93,0
32,95,0
32,97,0
32,108,0
32,110,0
32,112,0
32,131,0
32,135,0
32,146,0
32,152,0
32,170,0
32,180,0
32,182,0
32,188,0
32,191,0
32,197,0
32,226,0
32,227,0
32,239,0
32,245,0
32,250,0
32,251,0
32,258,0
32,264,0
32,268,0
32,275,0
32,276,0
32,280,0
32,284,0
32,293,0
32,295,0
32,296,0
32,299,0
32,307,0
32,313,0
32,320,0
32,321,1
32,323,0
32,324,0
32,328,0
32,346,0
32,360,0
32,361,0
32,372,0
32,395,0
32,398,0
32,399,0
32,400,0
32,403,0
32,406,0
32,411,0
32,421,0
32,422,0
32,423,0
32,424,0
32,426,0
32,461,0
32,474,0
32,479,0
32,489,0
32,520,0
32,523,0
32,528,0
32,540,0
32,546,0
32,562,0
32,569,0
32,571,0
32,578,0
32,579,0
32,583,0
32,585,0
32,586,0
32,593,0
32,602,0
32,614,0
32,615,0
32,619,0
32,621,0
32,627,0
32,628,0
32,629,0
32,630,0
32,631,0
32,632,0
32,638,0
32,649,0
32,653,0
32,656,0
32,657,0
32,658,0
32,659,0
32,661,0
32,669,0
32,694,0
32,698,0
32,699,0
32,700,0
32,701,0
32,704,0
32,714,0
32,740,0
32,743,0
32,744,0
32,760,0
32,763,0
32,764,0
32,767,0
32,768,0
32,793,0
32,800,0
32,814,0
32,837,0
32,845,0
32,851,0
32,853,0
32,859,0
32,860,0
32,861,0
32,862,0
32,863,0
32,864,0
32,875,0
32,902,0
32,907,0
32,908,0
32,909,0
32,910,0
32,921,0
32,922,0
32,938,0
32,966,0
32,967,0
32,981,0
32,982,0
32,995,0
32,1004,0
32,1015,0
32,1023,0
32,1038,1
32,1041,0
32,1043,0
32,1047,0
32,1048,0
32,1049,0
32,1052,0
32,1058,0
32,1060,0
32,1066,0
32,1069,0
32,1071,0
32,1073,0
32,1076,0
32,1085,0
32,1086,0
32,1100,0
32,1124,0
32,1128,0
32,1129,0
32,1136,0
32,1142,0
32,1143,0
32,1144,0
32,1145,0
32,1148,0
32,1160,0
32,1163,0
32,1164,0
32,1165,0
32,1178,0
32,1179,0
32,1184,0
32,1186,0
32,1214,0
32,1215,0
32,1216,0
32,1217,0
32,1230,0
32,1233,0
32,1234,0
32,1235,0
32,1236,0
32,1237,0
32,1244,0
32,1255,0
32,1256,0
32,1257,0
32,1260,0
32,1272,0
32,1274,0
32,1278,0
32,1279,0
32,1291,0
32,1296,0
32,1301,0
32,1313,0
32,1315,0
32,1322,0
32,1327,0
32,1334,0
32,1339,0
32,1342,0
32,1343,0
32,1352,0
32,1373,0
32,1377,0
32,1378,0
32,1387,0
32,1398,1
32,1410,0
32,1411,0
32,1412,0
32,1417,0
32,1418,0
32,1419,0
32,1422,0
32,1423,0
32,1438,0
32,1450,0
32,1454,0
32,1474,0
32,1478,0
32,1496,0
32,1502,0
32,1503,0
32,1504,0
32,1509,0
32,1519,0
32,1527,0
32,1536,0
32,1537,0
32,1540,0
32,1571,0
32,1579,0
32,1580,0
32,1589,0
32,1615,0
32,1618,0
32,1624,0
32,1627,0
32,1636,0
32,1643,0
32,1644,0
32,1661,0
32,1662,0
32,1684,0
32,1718,0
32,1731,0
32,1750,0
32,1751,0
32,1761,0
32,1770,0
32,1771,0
32,1792,0
32,1799,0
32,1800,0
32,1811,0
32,1812,0
32,1814,1
32,1818,0
32,1824,0
32,1838,0
32,1839,0
32,1866,0
32,1867,0
33,2,0
33,3,1
33,5,0
33,7,1
33,9,0
33,12,0
33,15,0
33,16,0
33,19,0
33,20,0
33,22,0
33,23,0
33,26,0
33,29,1
33,30,0
33,31,0
33,34,0
33,36,0
33,40,0
33,44,0
33,45,0
33,47,0
33,48,0
33,50,0
33,55,0
33,58,0
33,62,0
33,63,0
33,64,0
33,70,0
33,77,0
33,78,0
33,80,0
33,81,0
33,95,0
33,97,0
33,101,0
33,110,0
33,111,0
33,118,0
33,135,0
33,137,0
33,146,0
33,152,0
33,153,0
33,170,0
33,173,0
33,175,0
33,180,0
33,182,0
33,211,0
33,212,0
33,217,0
33,219,0
33,220,0
33,221,0
33,222,0
33,223,0
33,225,0
33,227,0
33,250,0
33,260,0
33,268,0
33,275,0
33,279,0
33,280,0
33,293,0
33,295,0
33,296,0
33,315,0
33,321,0
33,346,0
33,359,0
33,364,0
33,369,0
33,393,0
33,411,0
33,414,1
33,461,0
33,469,0
33,525,0
33,539,0
33,569,0
33,578,0
33,583,0
33,601,0
33,621,0
33,647,0
33,653,0
33,738,0
33,758,0
33,792,0
33,793,0
33,800,0
33,830,0
33,837,0
33,840,0
33,845,0
33,864,0
33,901,0
33,907,0
33,926,0
33,959,0
33,975,0
33,976,0
33,1015,0
33,1017,0
33,1018,0
33,1023,0
33,1031,0
33,1036,0
33,1046,0
33,1069,0
33,1070,0
33,1089,0
33,1092,0
33,1128,0
33,1129,0
33,1134,0
33,1162,0
33,1163,0
33,1170,0
33,1179,0
33,1186,0
33,1187,0
33,1188,0
33,1190,0
33,1191,0
33,1195,0
33,1196,0
33,1206,0
33,1208,0
33,1209,0
33,1226,0
33,1230,0
33,1232,0
33,1233,0
33,1244,0
33,1251,0
33,1258,0
33,1267,0
33,1299,0
33,1301,0
33,1310,0
33,1313,0
33,1321,0
33,1339,0
33,1362,0
33,1368,0
33,1383,0
33,1385,0
33,1386,0
33,1387,0
33,1394,0
33,1395,0
33,1396,0
33,1397,0
33,1398,0
33,1400,0
33,1402,0
33,1404,0
33,1405,0
33,1422,0
33,1423,0
33,1432,0
33,1435,0
33,1438,0
33,1439,0
33,1445,0
33,1453,0
33,1454,0
33,1456,0
33,1458,0
33,1466,0
33,1467,0
33,1490,0
33,1491,0
33,1492,0
33,1493,0
33,1494,0
33,1495,0
33,1524,0
33,1536,0
33,1540,0
33,1594,0
33,1610,0
33,1621,0
33,1634,0
33,1636,0
33,1644,0
33,1645,0
33,1646,0
33,1647,0
33,1649,0
33,1652,0
33,1659,0
33,1673,0
33,1674,0
33,1681,0
33,1684,0
33,1685,0
33,1692,0
33,1702,0
33,1711,0
33,1718,0
33,1721,0
33,1724,0
33,1725,0
33,1729,0
33,1730,0
33,1731,0
33,1733,0
33,1734,0
33,1735,0
33,1739,0
33,1740,0
33,1742,0
33,1748,0
33,1749,0
33,1752,0
33,1753,0
33,1754,0
33,1755,0
33,1756,0
33,1765,0
33,1766,0
33,1775,0
33,1776,0
33,1777,0
33,1783,0
33,1784,0
33,1793,0
33,1795,0
33,1796,0
33,1797,0
33,1800,0
33,1801,0
33,1803,0
33,1804,0
34,2,0
34,3,0
34,4,0
34,5,0
34,7,1
34,8,0
34,9,0
34,12,0
34,13,0
34,15,0
34,20,0
34,22,0
34,31,0
34,34,0
34,36,0
34,39,0
34,40,0
34,44,0
34,45,0
34,50,1
34,62,1
34,64,0
34,66,0
34,70,0
34,75,0
34,77,0
34,85,0
34,92,0
34,95,0
34,97,0
34,112,0
34,117,0
34,120,0
34,122,0
34,129,0
34,135,0
34,146,0
34,147,0
34,154,0
34,170,0
34,175,0
34,179,0
34,180,0
34,182,0
34,215,0
34,236,0
34,243,0
34,246,0
34,250,0
34,258,0
34,261,0
34,273,0
34,280,0
34,284,0
34,289,0
34,299,0
34,320,0
34,321,0
34,350,0
34,355,0
34,369,0
34,370,0
34,372,0
34,393,0
34,395,0
34,401,0
34,402,0
34,403,0
34,404,0
34,407,0
34,414,0
34,429,0
34,459,0
34,461,0
34,465,0
34,466,0
34,469,0
34,474,0
34,479,0
34,485,0
34,489,0
34,529,0
34,539,0
34,540,0
34,562,0
34,573,0
34,583,0
34,585,0
34,586,0
34,593,0
34,601,0
34,613,0
34,615,0
34,617,0
34,621,0
34,624,0
34,645,0
34,649,0
34,660,0
34,661,0
34,694,0
34,703,0
34,704,0
34,705,0
34,711,0
34,712,0
34,724,0
34,733,0
34,738,0
34,746,0
34,754,0
34,793,0
34,800,0
34,806,0
34,825,0
34,834,0
34,837,0
34,838,0
34,845,0
34,864,0
34,878,0
34,884,0
34,901,0
34,902,0
34,903,0
34,904,0
34,907,0
34,910,0
34,921,0
34,930,0
34,932,0
34,939,0
34,947,0
34,955,0
34,956,0
34,957,0
34,966,0
34,967,0
34,971,0
34,976,0
34,987,0
34,1001,0
34,1015,0
34,1022,0
34,1023,0
34,1038,0
34,1043,0
34,1046,0
34,1047,0
34,1049,0
34,1057,0
34,1058,0
34,1063,0
34,1064,0
34,1065,0
34,1066,0
34,1067,0
34,1068,0
34,1069,0
34,1070,0
34,1075,0
34,1076,0
34,1089,0
34,1124,0
34,1129,0
34,1136,0
34,1141,0
34,1142,0
34,1143,0
34,1144,0
34,1145,0
34,1158,0
34,1166,0
34,1169,0
34,1175,0
34,1184,0
34,1188,0
34,1190,0
34,1191,0
34,1202,0
34,1213,0
34,1214,0
34,1220,0
34,1221,0
34,1223,0
34,1233,0
34,1240,0
34,1244,0
34,1258,0
34,1259,0
34,1264,0
34,1272,0
34,1273,0
34,1274,0
34,1275,0
34,1299,0
34,1307,0
34,1310,0
34,1312,0
34,1313,0
34,1322,0
34,1326,0
34,1327,0
34,1328,0
34,1330,0
34,1385,0
34,1387,0
34,1388,0
34,1398,0
34,1399,0
34,1436,0
34,1438,0
34,1442,0
34,1451,0
34,1452,0
34,1453,0
34,1466,0
34,1467,0
34,1488,0
34,1489,0
34,1534,0
35,2,0
35,3,0
35,5,0
35,9,1
35,12,0
35,18,0
35,19,0
35,29,1
35,32,0
35,40,0
35,44,0
35,58,0
35,59,0
35,64,0
35,66,0
35,81,1
35,99,0
35,103,0
35,111,0
35,118,0
35,131,0
35,147,1
35,170,0
35,175,0
35,180,1
35,182,0
35,188,0
35,211,0
35,268,0
35,276,0
35,312,0
35,313,0
35,366,0
35,367,0
35,370,0
35,385,0
35,386,0
35,389,0
35,390,0
35,391,0
35,392,0
35,393,0
35,394,0
35,395,0
35,396,0
35,406,0
35,413,0
35,415,0
35,416,0
35,417,0
35,418,0
35,421,0
35,422,0
35,423,0
35,424,0
35,438,0
35,442,0
35,453,0
35,454,0
35,462,0
35,463,0
35,464,0
35,469,0
35,470,0
35,477,0
35,482,0
35,489,0
35,490,0
35,491,0
35,492,0
35,513,0
35,514,0
35,522,0
35,523,0
35,528,0
35,530,0
